,주택관리번호,공고번호,모델번호,주택형,공급세대수,순위,거주코드,거주지역,접수건수,경쟁률,최저당첨가점,최고당첨가점,평균당첨가점
23300,2022000238,2022000238,2,059.9749B,130,1,1,해당지역,251,1.93,23.0,49.0,29.0
23301,2022000238,2022000238,2,059.9749B,130,1,2,기타지역,17,,,,
23302,2022000238,2022000238,2,059.9749B,130,2,1,해당지역,99,,0.0,0.0,0.0
23303,2022000238,2022000238,2,059.9749B,130,2,2,기타지역,18,,,,
23304,2022000238,2022000238,3,084.8442A,256,1,1,해당지역,8131,31.76,50.0,72.0,54.0
23305,2022000238,2022000238,3,084.8442A,256,1,2,기타지역,259,,,,
23306,2022000238,2022000238,3,084.8442A,256,2,1,해당지역,0,,0.0,0.0,0.0
23307,2022000238,2022000238,3,084.8442A,256,2,2,기타지역,0,,,,
23308,2022000238,2022000238,4,084.8795B,80,1,1,해당지역,857,10.71,36.0,61.0,43.0
23309,2022000238,2022000238,4,084.8795B,80,1,2,기타지역,40,,,,
23310,2022000238,2022000238,4,084.8795B,80,2,1,해당지역,0,,0.0,0.0,0.0
23311,2022000238,2022000238,4,084.8795B,80,2,2,기타지역,0,,,,
23312,2022000238,2022000238,5,084.7544C,24,1,1,해당지역,394,16.42,34.0,64.0,44.0
23313,2022000238,2022000238,5,084.7544C,24,1,2,기타지역,11,,,,
23314,2022000238,2022000238,5,084.7544C,24,2,1,해당지역,0,,0.0,0.0,0.0
23315,2022000238,2022000238,5,084.7544C,24,2,2,기타지역,0,,,,
23316,2022000238,2022000238,6,084.8062D,11,1,1,해당지역,101,9.18,41.0,52.0,46.0
23317,2022000238,2022000238,6,084.8062D,11,1,2,기타지역,4,,,,
23318,2022000238,2022000238,6,084.8062D,11,2,1,해당지역,0,,0.0,0.0,0.0
23319,2022000238,2022000238,6,084.8062D,11,2,2,기타지역,0,,,,
23320,2022000238,2022000238,7,084.7462E,34,1,1,해당지역,86,2.53,28.0,61.0,37.0
23321,2022000238,2022000238,7,084.7462E,34,1,2,기타지역,3,,,,
23322,2022000238,2022000238,7,084.7462E,34,2,1,해당지역,287,,0.0,0.0,0.0
23323,2022000238,2022000238,7,084.7462E,34,2,2,기타지역,27,,,,
23324,2022000238,2022000238,8,101.7442A,160,1,1,해당지역,3361,21.01,-1.0,-1.0,-1.0
23325,2022000238,2022000238,8,101.7442A,160,1,2,기타지역,118,,,,
23326,2022000238,2022000238,8,101.7442A,160,2,1,해당지역,0,,-1.0,-1.0,-1.0
23327,2022000238,2022000238,8,101.7442A,160,2,2,기타지역,0,,,,
23328,2022000238,2022000238,9,101.4761B,104,1,1,해당지역,1159,11.14,-1.0,-1.0,-1.0
23329,2022000238,2022000238,9,101.4761B,104,1,2,기타지역,38,,,,
23330,2022000238,2022000238,9,101.4761B,104,2,1,해당지역,0,,-1.0,-1.0,-1.0
23331,2022000238,2022000238,9,101.4761B,104,2,2,기타지역,0,,,,
23332,2022000239,2022000239,1,084.9981A,42,1,1,해당지역,2796,215.08,69.0,77.0,72.0
23333,2022000239,2022000239,1,084.9981A,42,1,2,기타지역,3439,378.0,69.0,74.0,70.0
23334,2022000239,2022000239,1,084.9981A,42,1,3,기타경기,1724,563.38,,,
23335,2022000239,2022000239,1,084.9981A,42,2,1,해당지역,0,,,,
23336,2022000239,2022000239,1,084.9981A,42,2,2,기타지역,0,,,,
23337,2022000239,2022000239,1,084.9981A,42,2,3,기타경기,0,,69.0,79.0,73.0
23338,2022000239,2022000239,2,084.9715B,21,1,1,해당지역,1370,228.33,69.0,74.0,70.0
23339,2022000239,2022000239,2,084.9715B,21,1,2,기타지역,1586,341.64,70.0,79.0,75.0
23340,2022000239,2022000239,2,084.9715B,21,1,3,기타경기,812,544.0,,,
23341,2022000239,2022000239,2,084.9715B,21,2,1,해당지역,0,,,,
23342,2022000239,2022000239,2,084.9715B,21,2,2,기타지역,0,,,,
23343,2022000239,2022000239,2,084.9715B,21,2,3,기타경기,0,,69.0,74.0,71.0
23344,2022000239,2022000239,3,084.9778C,40,1,1,해당지역,2047,170.58,69.0,69.0,69.0
23345,2022000239,2022000239,3,084.9778C,40,1,2,기타지역,2693,299.75,69.0,70.0,69.0
23346,2022000239,2022000239,3,084.9778C,40,1,3,기타경기,1275,413.75,,,
23347,2022000239,2022000239,3,084.9778C,40,2,1,해당지역,0,,,,
23348,2022000239,2022000239,3,084.9778C,40,2,2,기타지역,0,,,,
23349,2022000239,2022000239,3,084.9778C,40,2,3,기타경기,0,,69.0,74.0,70.0
23350,2022000240,2022000240,1,074.6975A,109,1,1,해당지역,131,1.2,23.0,56.0,33.0
23351,2022000240,2022000240,1,074.6975A,109,1,2,기타지역,79,,,,
23352,2022000240,2022000240,1,074.6975A,109,2,1,해당지역,0,,0.0,0.0,0.0
23353,2022000240,2022000240,1,074.6975A,109,2,2,기타지역,0,,,,
23354,2022000240,2022000240,2,074.2085B,114,1,1,해당지역,141,1.24,22.0,60.0,32.0
23355,2022000240,2022000240,2,074.2085B,114,1,2,기타지역,120,,,,
23356,2022000240,2022000240,2,074.2085B,114,2,1,해당지역,0,,0.0,0.0,0.0
23357,2022000240,2022000240,2,074.2085B,114,2,2,기타지역,0,,,,
23358,2022000240,2022000240,3,084.4177A,91,1,1,해당지역,1390,15.27,50.0,68.0,55.0
23359,2022000240,2022000240,3,084.4177A,91,1,2,기타지역,471,,,,
23360,2022000240,2022000240,3,084.4177A,91,2,1,해당지역,0,,0.0,0.0,0.0
23361,2022000240,2022000240,3,084.4177A,91,2,2,기타지역,0,,,,
23362,2022000240,2022000240,4,084.1391B,135,1,1,해당지역,148,1.1,19.0,56.0,27.0
23363,2022000240,2022000240,4,084.1391B,135,1,2,기타지역,188,,,,
23364,2022000240,2022000240,4,084.1391B,135,2,1,해당지역,0,,0.0,0.0,0.0
23365,2022000240,2022000240,4,084.1391B,135,2,2,기타지역,0,,,,
23366,2022000240,2022000240,5,084.6347C,115,1,1,해당지역,327,2.84,29.0,63.0,38.0
23367,2022000240,2022000240,5,084.6347C,115,1,2,기타지역,219,,,,
23368,2022000240,2022000240,5,084.6347C,115,2,1,해당지역,0,,0.0,0.0,0.0
23369,2022000240,2022000240,5,084.6347C,115,2,2,기타지역,0,,,,
23370,2022000240,2022000240,6,101.3536 ,149,1,1,해당지역,453,3.04,-1.0,-1.0,-1.0
23371,2022000240,2022000240,6,101.3536 ,149,1,2,기타지역,387,,,,
23372,2022000240,2022000240,6,101.3536 ,149,2,1,해당지역,0,,-1.0,-1.0,-1.0
23373,2022000240,2022000240,6,101.3536 ,149,2,2,기타지역,0,,,,
23374,2022000240,2022000240,7,124.3128 ,5,1,1,해당지역,249,49.8,-1.0,-1.0,-1.0
23375,2022000240,2022000240,7,124.3128 ,5,1,2,기타지역,157,,,,
23376,2022000240,2022000240,7,124.3128 ,5,2,1,해당지역,0,,-1.0,-1.0,-1.0
23377,2022000240,2022000240,7,124.3128 ,5,2,2,기타지역,0,,,,
23378,2022000242,2022000242,1,077.3296A,19,1,1,해당지역,14,2.33,37.0,58.0,45.0
23379,2022000242,2022000242,1,077.3296A,19,1,2,기타지역,11,4.0,40.0,47.0,43.0
23380,2022000242,2022000242,1,077.3296A,19,1,3,기타경기,21,7.25,,,
23381,2022000242,2022000242,1,077.3296A,19,2,1,해당지역,14,,,,
23382,2022000242,2022000242,1,077.3296A,19,2,2,기타지역,13,,,,
23383,2022000242,2022000242,1,077.3296A,19,2,3,기타경기,16,,32.0,64.0,43.0
23384,2022000242,2022000242,2,084.4425A,82,1,1,해당지역,27,1.08,-1.0,-1.0,-1.0
23385,2022000242,2022000242,2,084.4425A,82,1,2,기타지역,26,1.0,-1.0,-1.0,-1.0
23386,2022000242,2022000242,2,084.4425A,82,1,3,기타경기,28,1.88,,,
23387,2022000242,2022000242,2,084.4425A,82,2,1,해당지역,19,19.0,,,
23388,2022000242,2022000242,2,084.4425A,82,2,2,기타지역,16,,,,
23389,2022000242,2022000242,2,084.4425A,82,2,3,기타경기,9,,-1.0,-1.0,-1.0
23390,2022000242,2022000242,3,084.8701B,72,1,1,해당지역,17,5.0,-1.0,-1.0,-1.0
23391,2022000242,2022000242,3,084.8701B,72,1,2,기타지역,16,9.0,-1.0,-1.0,-1.0
23392,2022000242,2022000242,3,084.8701B,72,1,3,기타경기,30,1.58,,,
23393,2022000242,2022000242,3,084.8701B,72,2,1,해당지역,16,5.33,,,
23394,2022000242,2022000242,3,084.8701B,72,2,2,기타지역,21,12.0,,,
23395,2022000242,2022000242,3,084.8701B,72,2,3,기타경기,16,14.5,-1.0,-1.0,-1.0
23396,2022000242,2022000242,4,084.9398C,21,1,1,해당지역,10,1.67,33.0,47.0,41.0
23397,2022000242,2022000242,4,084.9398C,21,1,2,기타지역,9,1.91,30.0,59.0,45.0
23398,2022000242,2022000242,4,084.9398C,21,1,3,기타경기,12,4.0,,,
23399,2022000242,2022000242,4,084.9398C,21,2,1,해당지역,14,,,,
23400,2022000242,2022000242,4,084.9398C,21,2,2,기타지역,7,,,,
23401,2022000242,2022000242,4,084.9398C,21,2,3,기타경기,5,,19.0,43.0,27.0
23402,2022000242,2022000242,5,130.3579A,25,1,1,해당지역,10,1.25,0.0,0.0,0.0
23403,2022000242,2022000242,5,130.3579A,25,1,2,기타지역,5,1.17,23.0,28.0,26.0
23404,2022000242,2022000242,5,130.3579A,25,1,3,기타경기,12,2.8,,,
23405,2022000242,2022000242,5,130.3579A,25,2,1,해당지역,5,,,,
23406,2022000242,2022000242,5,130.3579A,25,2,2,기타지역,6,,,,
23407,2022000242,2022000242,5,130.3579A,25,2,3,기타경기,7,,0.0,0.0,0.0
23408,2022000242,2022000242,6,151.4775A,2,1,1,해당지역,4,4.0,18.0,18.0,18.0
23409,2022000242,2022000242,6,151.4775A,2,1,2,기타지역,1,,31.0,31.0,31.0
23410,2022000242,2022000242,6,151.4775A,2,1,3,기타경기,4,7.0,,,
23411,2022000242,2022000242,6,151.4775A,2,2,1,해당지역,0,,,,
23412,2022000242,2022000242,6,151.4775A,2,2,2,기타지역,0,,,,
23413,2022000242,2022000242,6,151.4775A,2,2,3,기타경기,0,,0.0,0.0,0.0
23414,2022000243,2022000243,1,084.9503A,29,1,1,해당지역,793,27.34,46.0,72.0,53.0
23415,2022000243,2022000243,1,084.9503A,29,1,2,기타지역,0,,,,
23416,2022000243,2022000243,1,084.9503A,29,2,1,해당지역,0,,0.0,0.0,0.0
23417,2022000243,2022000243,1,084.9503A,29,2,2,기타지역,0,,,,
23418,2022000243,2022000243,2,084.4066C,77,1,1,해당지역,1119,14.53,38.0,61.0,42.0
23419,2022000243,2022000243,2,084.4066C,77,1,2,기타지역,0,,,,
23420,2022000243,2022000243,2,084.4066C,77,2,1,해당지역,0,,0.0,0.0,0.0
23421,2022000243,2022000243,2,084.4066C,77,2,2,기타지역,0,,,,
23422,2022000243,2022000243,3,084.8119D,52,1,1,해당지역,381,7.33,32.0,62.0,38.0
23423,2022000243,2022000243,3,084.8119D,52,1,2,기타지역,0,,,,
23424,2022000243,2022000243,3,084.8119D,52,2,1,해당지역,0,,0.0,0.0,0.0
23425,2022000243,2022000243,3,084.8119D,52,2,2,기타지역,0,,,,
23426,2022000243,2022000243,4,105.4911A,227,1,1,해당지역,2100,9.25,28.0,68.0,36.0
23427,2022000243,2022000243,4,105.4911A,227,1,2,기타지역,0,,,,
23428,2022000243,2022000243,4,105.4911A,227,2,1,해당지역,0,,0.0,0.0,0.0
23429,2022000243,2022000243,4,105.4911A,227,2,2,기타지역,0,,,,
23430,2022000243,2022000243,5,105.7800B,129,1,1,해당지역,417,3.23,-1.0,-1.0,-1.0
23431,2022000243,2022000243,5,105.7800B,129,1,2,기타지역,2581,,,,
23432,2022000243,2022000243,5,105.7800B,129,2,1,해당지역,0,,-1.0,-1.0,-1.0
23433,2022000243,2022000243,5,105.7800B,129,2,2,기타지역,0,,,,
23434,2022000244,2022000244,1,084.9954B,48,1,1,해당지역,740,15.42,48.0,67.0,54.0
23435,2022000244,2022000244,1,084.9954B,48,1,2,기타지역,0,,,,
23436,2022000244,2022000244,1,084.9954B,48,2,1,해당지역,0,,0.0,0.0,0.0
23437,2022000244,2022000244,1,084.9954B,48,2,2,기타지역,0,,,,
23438,2022000244,2022000244,2,084.4066C,52,1,1,해당지역,705,13.56,42.0,65.0,47.0
23439,2022000244,2022000244,2,084.4066C,52,1,2,기타지역,0,,,,
23440,2022000244,2022000244,2,084.4066C,52,2,1,해당지역,0,,0.0,0.0,0.0
23441,2022000244,2022000244,2,084.4066C,52,2,2,기타지역,0,,,,
23442,2022000244,2022000244,3,084.8119D,49,1,1,해당지역,385,7.86,35.0,60.0,42.0
23443,2022000244,2022000244,3,084.8119D,49,1,2,기타지역,0,,,,
23444,2022000244,2022000244,3,084.8119D,49,2,1,해당지역,0,,0.0,0.0,0.0
23445,2022000244,2022000244,3,084.8119D,49,2,2,기타지역,0,,,,
23446,2022000244,2022000244,4,105.4911A,285,1,1,해당지역,1791,6.28,36.0,65.0,43.0
23447,2022000244,2022000244,4,105.4911A,285,1,2,기타지역,0,,,,
23448,2022000244,2022000244,4,105.4911A,285,2,1,해당지역,0,,0.0,0.0,0.0
23449,2022000244,2022000244,4,105.4911A,285,2,2,기타지역,0,,,,
23450,2022000244,2022000244,5,105.7800B,83,1,1,해당지역,371,4.47,29.0,63.0,37.0
23451,2022000244,2022000244,5,105.7800B,83,1,2,기타지역,2174,,,,
23452,2022000244,2022000244,5,105.7800B,83,2,1,해당지역,0,,0.0,0.0,0.0
23453,2022000244,2022000244,5,105.7800B,83,2,2,기타지역,0,,,,
23454,2022000245,2022000245,1,132.7500A,31,1,1,해당지역,24,7.0,-1.0,-1.0,-1.0
23455,2022000245,2022000245,1,132.7500A,31,1,2,기타지역,1,6.0,,,
23456,2022000245,2022000245,1,132.7500A,31,2,1,해당지역,19,3.17,-1.0,-1.0,-1.0
23457,2022000245,2022000245,1,132.7500A,31,2,2,기타지역,2,,,,
23458,2022000245,2022000245,2,132.7500P,5,1,1,해당지역,5,1.0,-1.0,-1.0,-1.0
23459,2022000245,2022000245,2,132.7500P,5,1,2,기타지역,0,,,,
23460,2022000245,2022000245,2,132.7500P,5,2,1,해당지역,3,,-1.0,-1.0,-1.0
23461,2022000245,2022000245,2,132.7500P,5,2,2,기타지역,0,,,,
23462,2022000245,2022000245,3,179.6570A,13,1,1,해당지역,5,8.0,-1.0,-1.0,-1.0
23463,2022000245,2022000245,3,179.6570A,13,1,2,기타지역,1,7.0,,,
23464,2022000245,2022000245,3,179.6570A,13,2,1,해당지역,1,6.0,-1.0,-1.0,-1.0
23465,2022000245,2022000245,3,179.6570A,13,2,2,기타지역,1,5.0,,,
23466,2022000245,2022000245,4,179.6570P,12,1,1,해당지역,7,5.0,-1.0,-1.0,-1.0
23467,2022000245,2022000245,4,179.6570P,12,1,2,기타지역,0,5.0,,,
23468,2022000245,2022000245,4,179.6570P,12,2,1,해당지역,3,2.0,-1.0,-1.0,-1.0
23469,2022000245,2022000245,4,179.6570P,12,2,2,기타지역,0,2.0,,,
23470,2022000245,2022000245,5,213.7979P,8,1,1,해당지역,5,3.0,-1.0,-1.0,-1.0
23471,2022000245,2022000245,5,213.7979P,8,1,2,기타지역,0,3.0,,,
23472,2022000245,2022000245,5,213.7979P,8,2,1,해당지역,0,3.0,-1.0,-1.0,-1.0
23473,2022000245,2022000245,5,213.7979P,8,2,2,기타지역,0,3.0,,,
23474,2022000246,2022000246,1,065.6157 ,49,1,1,해당지역,23,26.0,-1.0,-1.0,-1.0
23475,2022000246,2022000246,1,065.6157 ,49,1,2,기타지역,23,3.0,,,
23476,2022000246,2022000246,1,065.6157 ,49,2,1,해당지역,20,6.67,-1.0,-1.0,-1.0
23477,2022000246,2022000246,1,065.6157 ,49,2,2,기타지역,14,,,,
23478,2022000246,2022000246,2,074.9969A,13,1,1,해당지역,6,7.0,-1.0,-1.0,-1.0
23479,2022000246,2022000246,2,074.9969A,13,1,2,기타지역,3,4.0,,,
23480,2022000246,2022000246,2,074.9969A,13,2,1,해당지역,3,1.0,-1.0,-1.0,-1.0
23481,2022000246,2022000246,2,074.9969A,13,2,2,기타지역,1,1.0,,,
23482,2022000246,2022000246,3,074.1395B,14,1,1,해당지역,2,12.0,-1.0,-1.0,-1.0
23483,2022000246,2022000246,3,074.1395B,14,1,2,기타지역,0,12.0,,,
23484,2022000246,2022000246,3,074.1395B,14,2,1,해당지역,3,9.0,-1.0,-1.0,-1.0
23485,2022000246,2022000246,3,074.1395B,14,2,2,기타지역,4,5.0,,,
23486,2022000246,2022000246,4,084.9360A,417,1,1,해당지역,149,268.0,-1.0,-1.0,-1.0
23487,2022000246,2022000246,4,084.9360A,417,1,2,기타지역,68,200.0,,,
23488,2022000246,2022000246,4,084.9360A,417,2,1,해당지역,79,121.0,-1.0,-1.0,-1.0
23489,2022000246,2022000246,4,084.9360A,417,2,2,기타지역,36,85.0,,,
23490,2022000246,2022000246,5,084.9775B,145,1,1,해당지역,17,128.0,-1.0,-1.0,-1.0
23491,2022000246,2022000246,5,084.9775B,145,1,2,기타지역,13,115.0,,,
23492,2022000246,2022000246,5,084.9775B,145,2,1,해당지역,6,109.0,-1.0,-1.0,-1.0
23493,2022000246,2022000246,5,084.9775B,145,2,2,기타지역,7,102.0,,,
23494,2022000246,2022000246,6,108.8292 ,124,1,1,해당지역,24,100.0,-1.0,-1.0,-1.0
23495,2022000246,2022000246,6,108.8292 ,124,1,2,기타지역,16,84.0,,,
23496,2022000246,2022000246,6,108.8292 ,124,2,1,해당지역,14,70.0,-1.0,-1.0,-1.0
23497,2022000246,2022000246,6,108.8292 ,124,2,2,기타지역,13,57.0,,,
23498,2022000246,2022000246,7,109.7051 ,45,1,1,해당지역,5,40.0,-1.0,-1.0,-1.0
23499,2022000246,2022000246,7,109.7051 ,45,1,2,기타지역,2,38.0,,,
23500,2022000246,2022000246,7,109.7051 ,45,2,1,해당지역,6,32.0,-1.0,-1.0,-1.0
23501,2022000246,2022000246,7,109.7051 ,45,2,2,기타지역,7,25.0,,,
23502,2022000246,2022000246,8,220.4040 ,2,1,1,해당지역,2,1.0,-1.0,-1.0,-1.0
23503,2022000246,2022000246,8,220.4040 ,2,1,2,기타지역,2,,,,
23504,2022000246,2022000246,8,220.4040 ,2,2,1,해당지역,0,,-1.0,-1.0,-1.0
23505,2022000246,2022000246,8,220.4040 ,2,2,2,기타지역,5,,,,
23506,2022000247,2022000247,1,084.9623A,68,1,1,해당지역,259,3.81,47.0,64.0,54.0
23507,2022000247,2022000247,1,084.9623A,68,1,2,기타지역,29,,,,
23508,2022000247,2022000247,1,084.9623A,68,2,1,해당지역,0,,0.0,0.0,0.0
23509,2022000247,2022000247,1,084.9623A,68,2,2,기타지역,0,,,,
23510,2022000247,2022000247,2,084.9749B,16,1,1,해당지역,20,1.25,34.0,59.0,45.0
23511,2022000247,2022000247,2,084.9749B,16,1,2,기타지역,3,,,,
23512,2022000247,2022000247,2,084.9749B,16,2,1,해당지역,0,,0.0,0.0,0.0
23513,2022000247,2022000247,2,084.9749B,16,2,2,기타지역,0,,,,
23514,2022000247,2022000247,3,084.9623C,12,1,1,해당지역,42,3.5,44.0,67.0,53.0
23515,2022000247,2022000247,3,084.9623C,12,1,2,기타지역,8,,,,
23516,2022000247,2022000247,3,084.9623C,12,2,1,해당지역,0,,0.0,0.0,0.0
23517,2022000247,2022000247,3,084.9623C,12,2,2,기타지역,0,,,,
23518,2022000247,2022000247,4,102.3699 ,24,1,1,해당지역,25,1.04,-1.0,-1.0,-1.0
23519,2022000247,2022000247,4,102.3699 ,24,1,2,기타지역,11,,,,
23520,2022000247,2022000247,4,102.3699 ,24,2,1,해당지역,0,,-1.0,-1.0,-1.0
23521,2022000247,2022000247,4,102.3699 ,24,2,2,기타지역,0,,,,
23522,2022000247,2022000247,5,102.3699P,12,1,1,해당지역,29,2.42,-1.0,-1.0,-1.0
23523,2022000247,2022000247,5,102.3699P,12,1,2,기타지역,7,,,,
23524,2022000247,2022000247,5,102.3699P,12,2,1,해당지역,0,,-1.0,-1.0,-1.0
23525,2022000247,2022000247,5,102.3699P,12,2,2,기타지역,0,,,,
23526,2022000247,2022000247,6,130.0244 ,8,1,1,해당지역,26,3.25,-1.0,-1.0,-1.0
23527,2022000247,2022000247,6,130.0244 ,8,1,2,기타지역,0,,,,
23528,2022000247,2022000247,6,130.0244 ,8,2,1,해당지역,0,,-1.0,-1.0,-1.0
23529,2022000247,2022000247,6,130.0244 ,8,2,2,기타지역,0,,,,
23530,2022000247,2022000247,7,130.0244P,4,1,1,해당지역,12,3.0,-1.0,-1.0,-1.0
23531,2022000247,2022000247,7,130.0244P,4,1,2,기타지역,1,,,,
23532,2022000247,2022000247,7,130.0244P,4,2,1,해당지역,0,,-1.0,-1.0,-1.0
23533,2022000247,2022000247,7,130.0244P,4,2,2,기타지역,0,,,,
23534,2022000247,2022000247,8,137.0746 ,12,1,1,해당지역,6,6.0,-1.0,-1.0,-1.0
23535,2022000247,2022000247,8,137.0746 ,12,1,2,기타지역,2,4.0,,,
23536,2022000247,2022000247,8,137.0746 ,12,2,1,해당지역,40,10.0,-1.0,-1.0,-1.0
23537,2022000247,2022000247,8,137.0746 ,12,2,2,기타지역,16,,,,
23538,2022000247,2022000247,9,168.1443 ,4,1,1,해당지역,6,1.5,-1.0,-1.0,-1.0
23539,2022000247,2022000247,9,168.1443 ,4,1,2,기타지역,0,,,,
23540,2022000247,2022000247,9,168.1443 ,4,2,1,해당지역,0,,-1.0,-1.0,-1.0
23541,2022000247,2022000247,9,168.1443 ,4,2,2,기타지역,0,,,,
23542,2022000248,2022000248,1,058.8500A,8,1,1,해당지역,62,7.75,44.0,57.0,50.0
23543,2022000248,2022000248,1,058.8500A,8,1,2,기타지역,0,,,,
23544,2022000248,2022000248,1,058.8500A,8,2,1,해당지역,0,,0.0,0.0,0.0
23545,2022000248,2022000248,1,058.8500A,8,2,2,기타지역,0,,,,
23546,2022000248,2022000248,2,058.1300B,6,1,1,해당지역,34,5.67,32.0,61.0,42.0
23547,2022000248,2022000248,2,058.1300B,6,1,2,기타지역,194,,,,
23548,2022000248,2022000248,2,058.1300B,6,2,1,해당지역,0,,0.0,0.0,0.0
23549,2022000248,2022000248,2,058.1300B,6,2,2,기타지역,0,,,,
23550,2022000248,2022000248,3,058.0900C,17,1,1,해당지역,106,6.24,38.0,59.0,46.0
23551,2022000248,2022000248,3,058.0900C,17,1,2,기타지역,0,,,,
23552,2022000248,2022000248,3,058.0900C,17,2,1,해당지역,0,,0.0,0.0,0.0
23553,2022000248,2022000248,3,058.0900C,17,2,2,기타지역,0,,,,
23554,2022000248,2022000248,4,059.8000 ,8,1,1,해당지역,84,10.5,50.0,57.0,52.0
23555,2022000248,2022000248,4,059.8000 ,8,1,2,기타지역,0,,,,
23556,2022000248,2022000248,4,059.8000 ,8,2,1,해당지역,0,,0.0,0.0,0.0
23557,2022000248,2022000248,4,059.8000 ,8,2,2,기타지역,0,,,,
23558,2022000248,2022000248,5,122.5100F,2,1,1,해당지역,12,6.0,35.0,35.0,35.0
23559,2022000248,2022000248,5,122.5100F,2,1,2,기타지역,0,,,,
23560,2022000248,2022000248,5,122.5100F,2,2,1,해당지역,0,,0.0,0.0,0.0
23561,2022000248,2022000248,5,122.5100F,2,2,2,기타지역,0,,,,
23562,2022000250,2022000250,1,030.6774A,4,1,1,해당지역,2,2.0,0.0,0.0,0.0
23563,2022000250,2022000250,1,030.6774A,4,1,2,기타지역,9,4.5,,,
23564,2022000250,2022000250,1,030.6774A,4,2,1,해당지역,16,,39.0,45.0,42.0
23565,2022000250,2022000250,1,030.6774A,4,2,2,기타지역,44,,,,
23566,2022000250,2022000250,2,030.8840B,20,1,1,해당지역,5,15.0,-1.0,-1.0,-1.0
23567,2022000250,2022000250,2,030.8840B,20,1,2,기타지역,14,1.0,,,
23568,2022000250,2022000250,2,030.8840B,20,2,1,해당지역,11,11.0,-1.0,-1.0,-1.0
23569,2022000250,2022000250,2,030.8840B,20,2,2,기타지역,67,,,,
23570,2022000250,2022000250,3,044.7745 ,20,1,1,해당지역,22,1.1,-1.0,-1.0,-1.0
23571,2022000250,2022000250,3,044.7745 ,20,1,2,기타지역,111,,,,
23572,2022000250,2022000250,3,044.7745 ,20,2,1,해당지역,0,,-1.0,-1.0,-1.0
23573,2022000250,2022000250,3,044.7745 ,20,2,2,기타지역,0,,,,
23574,2022000250,2022000250,4,059.8813A,4,1,1,해당지역,5,1.25,47.0,52.0,50.0
23575,2022000250,2022000250,4,059.8813A,4,1,2,기타지역,96,,,,
23576,2022000250,2022000250,4,059.8813A,4,2,1,해당지역,0,,0.0,0.0,0.0
23577,2022000250,2022000250,4,059.8813A,4,2,2,기타지역,0,,,,
23578,2022000250,2022000250,5,059.9636B,23,1,1,해당지역,98,4.26,45.0,62.0,50.0
23579,2022000250,2022000250,5,059.9636B,23,1,2,기타지역,0,,,,
23580,2022000250,2022000250,5,059.9636B,23,2,1,해당지역,0,,0.0,0.0,0.0
23581,2022000250,2022000250,5,059.9636B,23,2,2,기타지역,0,,,,
23582,2022000250,2022000250,6,059.9636C,4,1,1,해당지역,10,2.5,35.0,48.0,40.0
23583,2022000250,2022000250,6,059.9636C,4,1,2,기타지역,178,,,,
23584,2022000250,2022000250,6,059.9636C,4,2,1,해당지역,0,,0.0,0.0,0.0
23585,2022000250,2022000250,6,059.9636C,4,2,2,기타지역,0,,,,
23586,2022000250,2022000250,7,065.2878 ,8,1,1,해당지역,19,2.38,43.0,62.0,51.0
23587,2022000250,2022000250,7,065.2878 ,8,1,2,기타지역,149,,,,
23588,2022000250,2022000250,7,065.2878 ,8,2,1,해당지역,0,,0.0,0.0,0.0
23589,2022000250,2022000250,7,065.2878 ,8,2,2,기타지역,0,,,,
23590,2022000250,2022000250,8,075.8427 ,6,1,1,해당지역,14,2.33,41.0,49.0,44.0
